ТРЕТЬЕКЛАШКА	["10092-N", "1606-N"]
ТРЕТЬЕКУРСНИК	["2196-N", "762-N"]
ТРЕТЬЕКУРСНИЦА	["2196-N", "762-N"]
ТРЕУГОЛЬНИК	["107021-N", "107027-N"]
ТРЕУГОЛЬНЫЙ ВЫРЕЗ	["124423-N", "130648-N"]
ТРЕФОВАЯ МАСТЬ	["110037-N", "110069-N"]
ТРЕФЫ	["110037-N", "110069-N"]
ТРЕХЛЕТИЕ	["125912-N", "6950-N"]
ТРЕХЛЕТИЕ	["106723-N", "106731-N"]
ТРЕХЛЕТНИЙ ПЕРИОД	["106723-N", "106731-N"]
ТРЕХЛЕТНЯЯ ГОДОВЩИНА	["125912-N", "6950-N"]
ТРЕХМЕРНОСТЬ	["106841-N", "135427-N"]
ТРЕХЦВЕТНОСТЬ	["115386-N", "115387-N", "125615-N"]
ТРИАТЛОН	["111827-N", "7966-N", "8138-N", "9230-N"]
ТРИБУНА	["123530-N", "128453-N", "2149-N"]
ТРИЕСТ	["207-N", "242-N", "590-N"]
ТРИКОЛОР	["135644-N", "154771-N", "2023-N", "82-N", "84-N"]
ТРИКОТАЖНАЯ КОФТА	["108555-N", "132389-N"]
ТРИКОТАЖНАЯ КОФТА	["108091-N", "108468-N"]
ТРИКОТАЖНАЯ ФУФАЙКА	["108065-N", "108555-N", "1256-N", "132388-N", "8351-N"]
ТРИКОТАЖНЫЙ ЖАКЕТ	["108555-N", "132389-N"]
ТРИКОТАЖНЫЙ ЖАКЕТ	["108091-N", "108468-N"]
ТРИКОТАЖНЫЙ КАРДИГАН	["108555-N", "132389-N"]
ТРИКОТАЖНЫЙ КАРДИГАН	["108091-N", "108468-N"]
ТРИЛЛИОН	["124127-N", "126355-N"]
ТРИМЕСТР	["106720-N", "106723-N"]
ТРИНИДАД	["107135-N", "3465-N", "7166-N"]
ТРИНИТРОТОЛУОЛ	["147804-N", "818-N", "819-N"]
ТРИО	["107667-N", "1447-N", "4235-N"]
ТРИО	["121687-N", "1452-N"]
ТРИПОЛИ	["207-N", "242-N", "590-N"]
ТРИПОЛИ	["151357-N", "242-N", "3208-N"]
ТРИППЕР	["108862-N", "108965-N", "131263-N", "4658-N", "616-N"]
ТРИПТИХ	["1447-N", "4908-N"]
ТРИР	["136274-N", "137904-N"]
ТРИУМФ	["110249-N", "130054-N"]
ТРИУМФАЛЬНОЕ ШЕСТВИЕ	["110249-N", "130054-N"]
ТРИУМФАЛЬНЫЙ УСПЕХ	["110249-N", "130054-N"]
ТРОЕЧНИК	["114896-N", "2196-N"]
ТРОЕЧНИЦА	["114896-N", "2196-N"]
ТРОИЦА	["112880-N", "112881-N"]
ТРОИЦК	["123680-N", "145516-N", "242-N"]
ТРОИЦК	["134530-N", "136788-N", "136794-N"]
ТРОИЦК В МОСКОВСКОЙ ОБЛАСТИ	["134530-N", "136788-N", "136794-N"]
ТРОИЦК В ЧЕЛЯБИНСКОЙ ОБЛАСТИ	["123680-N", "145516-N", "242-N"]
ТРОИЦК МОСКОВСКОЙ ОБЛАСТИ	["134530-N", "136788-N", "136794-N"]
ТРОИЦК ЧЕЛЯБИНСКОЙ ОБЛАСТИ	["123680-N", "145516-N", "242-N"]
ТРОЙКА	["106775-N", "113429-N", "125165-N"]
ТРОЙКА	["108612-N", "1256-N"]
ТРОЙНЯ	["125222-N", "146923-N"]
ТРОЙНЯШКИ	["125222-N", "146923-N"]
ТРОЙСКАЯ УНЦИЯ	["109974-N", "3458-N"]
ТРОЙСТВЕННОСТЬ	["118135-N", "132689-N"]
ТРОЛЛЕЙБУС	["177-N", "190-N", "191-N"]
ТРОЛЛЕЙБУС	["179-N", "51-N"]
ТРОЛЛЕЙБУС	["141975-N", "144362-N", "169-N", "4029-N"]
ТРОЛЛЕЙБУСНЫЙ ТРАНСПОРТ	["177-N", "190-N", "191-N"]
ТРОЛЛИНГ	["106648-N", "142813-N", "153345-N"]
ТРОМБ	["113920-N", "120995-N"]
ТРОМБОН	["141893-N", "7991-N"]
ТРОМБОФЛЕБИТ	["108862-N", "115124-N", "119562-N", "136754-N", "144943-N", "6129-N", "616-N"]
ТРОМБОЦИТ	["109680-N", "133007-N"]
ТРОН	["106554-N", "107585-N", "123355-N"]
ТРОН	["107295-N", "107296-N", "6166-N"]
ТРОН МОНАРХА	["106554-N", "107585-N", "123355-N"]
ТРОН МОНАРХА	["107295-N", "107296-N", "6166-N"]
ТРОНХЕЙМ	["123680-N", "145516-N", "242-N"]
ТРОПА	["107510-N", "109215-N", "153705-N", "167-N"]
ТРОПИКИ	["107508-N", "5591-N"]
ТРОПИНКА	["107510-N", "109215-N", "153705-N", "167-N"]
ТРОПИЧЕСКАЯ ЗОНА	["107508-N", "5591-N"]
ТРОПИЧЕСКИЕ ШИРОТЫ	["107508-N", "5591-N"]
ТРОПИЧЕСКИЙ ПОЯС	["107508-N", "5591-N"]
ТРОПКА	["107510-N", "109215-N", "153705-N", "167-N"]
ТРОС БУКСИРНЫЙ	["117668-N", "143489-N"]
ТРОС БУКСИРОВОЧНЫЙ	["117668-N", "143489-N"]
ТРОСТНИКОВЫЙ САХАР	["1230-N", "142577-N", "368-N", "8325-N"]
ТРОТИЛ	["147804-N", "818-N", "819-N"]
ТРОТИЛОВАЯ ШАШКА	["147804-N", "818-N", "819-N"]
ТРОТУАР	["153705-N", "4161-N", "4181-N"]
ТРОФЕЙ	["106554-N", "138598-N"]
ТРОЦКИЗМ	["123753-N", "124646-N", "145084-N", "6639-N"]
ТРОЦКИСТ	["126614-N", "126679-N", "6650-N"]
ТРОЦКИСТКА	["126614-N", "126679-N", "6650-N"]
ТРОЯ	["123680-N", "145516-N", "242-N"]
ТРОЯКОСТЬ	["118135-N", "132689-N"]
ТРОЯНЕЦ	["369-N", "4773-N", "589-N"]
ТРОЯНКА	["369-N", "4773-N", "589-N"]
ТРОЯНСКАЯ ВОЙНА	["126898-N", "128876-N", "1663-N"]
ТРУБАЧ	["1413-N", "1431-N", "6499-N"]
ТРУБАЧКА	["1413-N", "1431-N", "6499-N"]
ТРУБЕЖ	["100022-N", "100079-N", "152701-N"]
ТРУБКА	["106553-N", "106554-N"]
ТРУБКА	["144127-N", "2563-N"]
ТРУБКА ПРИЦЕЛА	["107496-N", "8022-N"]
ТРУБКА ПРИЦЕЛА	["106555-N", "1320-N", "3470-N"]
ТРУБКА ТЕЛЕФОНА	["144127-N", "2563-N"]
ТРУБОПРОВОДНЫЙ КРАН	["109543-N", "142024-N", "142026-N"]
ТРУБОПРОКАТНОЕ ПРОИЗВОДСТВО	["2698-N", "3038-N", "63-N"]
ТРУБОЧИСТ	["110125-N", "2550-N"]
ТРУБОЧКА ДЛЯ ПИТЬЯ	["109250-N", "109255-N"]
ТРУД НА ДОМУ	["106599-N", "1474-N", "7656-N"]
ТРУД НА ДОМУ	["106501-N", "153471-N"]
ТРУДОВАЯ ВАХТА	["135125-N", "1474-N", "840-N"]
ТРУДОВАЯ КНИЖКА	["143480-N", "2428-N", "7061-N"]
ТРУДОВОЕ ЗАКОНОДАТЕЛЬСТВО	["386-N", "411-N"]
ТРУДОВОЕ УСТРОЙСТВО	["4469-N", "7656-N"]
ТРУДОВОЙ КОДЕКС	["121324-N", "2223-N", "398-N"]
ТРУДОВОЙ НАРОД	["138999-N", "139946-N", "369-N", "582-N"]
ТРУДОВЫЕ ЗАТРАТЫ	["106716-N", "566-N"]
ТРУДОВЫЕ СБЕРЕЖЕНИЯ	["3238-N", "566-N", "6323-N"]
ТРУДОЕМКОСТЬ	["106716-N", "566-N"]
ТРУДОЗАТРАТЫ	["106716-N", "566-N"]
ТРУДОУСТРАИВАНИЕ	["4469-N", "7656-N"]
ТРУДОУСТРОЕНИЕ	["4469-N", "7656-N"]
ТРУДОУСТРОЙСТВО	["4469-N", "7656-N"]
ТРУСИКИ	["108555-N", "1256-N", "132388-N", "4204-N", "8351-N"]
ТРУСКАВЕЦ	["123680-N", "145516-N", "242-N"]
ТРУСЛИВОСТЬ	["106769-N", "106924-N"]
ТРУСЛИВОСТЬ	["106791-N", "106792-N"]
ТРУСОСТЬ	["106769-N", "106924-N"]
ТРУСОСТЬ	["106791-N", "106792-N"]
ТРУСЦА	["126894-N", "131150-N"]
ТРУСЦА	["107469-N", "111201-N", "152910-N", "7966-N"]
ТРУСЫ	["108555-N", "1256-N", "132388-N", "4204-N", "8351-N"]
ТРУТЕНЬ	["111351-N", "111352-N"]
ТРУЩОБА	["123680-N", "4250-N"]
ТРЮК	["106504-N", "106828-N", "107318-N", "120570-N"]
ТРЮМ	["106573-N", "133502-N", "142763-N", "5825-N"]
ТРЮФЕЛЬ	["110747-N", "5239-N", "5488-N"]
ТРЮФЕЛЬ	["107860-N", "368-N", "4319-N"]
ТРЯПКА	["129325-N", "129327-N"]
ТРЯПКА ДЛЯ МЫТЬЯ	["129325-N", "129327-N"]
ТРЯПКА ДЛЯ ПРОТИРКИ	["129325-N", "129327-N"]
ТРЯПКА ДЛЯ УБОРКИ	["129325-N", "129327-N"]
ТРЯПОЧКА	["129325-N", "129327-N"]
ТУ	["106513-N", "107583-N", "109835-N"]
ТУ	["3190-N", "411-N", "4208-N"]
ТУАЛЕТНАЯ БУМАГА	["133850-N", "8218-N"]
ТУАЛЕТНАЯ БУМАГА	["141929-N", "2037-N", "2512-N"]
ТУАЛЕТНАЯ ВОДА	["112956-N", "1254-N"]
ТУАЛЕТНЫЙ БАЧОК	["3770-N", "5693-N"]
ТУАЛЕТНЫЙ ГОРШОК	["107038-N", "107039-N"]
ТУАЛЕТНЫЙ ГОРШОК	["2173-N", "8218-N"]
ТУАПСЕ	["134530-N", "137780-N", "207-N", "242-N", "590-N"]
ТУАРЕГИ	["100046-N", "105451-N", "7739-N"]
ТУБДИСПАНСЕР	["2917-N", "3329-N"]
ТУБЕРКУЛЕЗ	["1054-N", "136228-N", "4658-N", "616-N"]
ТУБЕРКУЛЕЗНАЯ ПАЛОЧКА	["112546-N", "133405-N"]
ТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР	["2917-N", "3329-N"]
ТУВА	["100028-N", "2637-N"]
ТУВИНЕЦ	["106131-N", "106147-N", "106148-N"]
ТУВИНЕЦ	["100046-N", "139862-N"]
ТУВИНЕЦ	["1310-N", "132681-N", "3291-N"]
ТУВИНКА	["106131-N", "106147-N", "106148-N"]
ТУВИНКА	["100046-N", "139862-N"]
ТУВИНКА	["1310-N", "132681-N", "3291-N"]
ТУВИНСКАЯ АССР	["100028-N", "2637-N"]
ТУВИНСКАЯ РЕСПУБЛИКА	["100028-N", "2637-N"]
ТУВИНСКИЙ ЯЗЫК	["141038-N", "148133-N"]
ТУГОДУМ	["111392-N", "154403-N"]
ТУГОУХОСТЬ	["106567-N", "106665-N", "118046-N", "136609-N", "3406-N", "616-N"]
ТУЗИК	["4453-N", "4454-N", "934-N"]
ТУЙМАЗЫ	["134530-N", "135115-N"]
ТУЛА	["100066-N", "242-N", "8247-N"]
ТУЛОМА	["100022-N", "152701-N"]
ТУЛОН	["207-N", "242-N", "590-N"]
ТУЛУЗА	["123680-N", "145516-N", "242-N"]
ТУЛУН	["134529-N", "134530-N"]
ТУЛУП	["108154-N", "5051-N"]
ТУЛУПЧИК	["108154-N", "5051-N"]
ТУЛЬСКАЯ ОБЛ.	["2637-N", "2640-N"]
ТУЛЬСКАЯ ОБЛАСТЬ	["2637-N", "2640-N"]
ТУЛЯКИ	["369-N", "4773-N", "589-N"]
ТУЛЯЧКА	["369-N", "4773-N", "589-N"]
ТУМАН В ГОЛОВЕ	["106565-N", "106567-N"]
ТУМАННАЯ ЮНОСТЬ	["115929-N", "578-N"]
ТУМАННОСТЬ	["112324-N", "125338-N", "132980-N"]
ТУМАННЫЙ АЛЬБИОН	["105334-N", "142193-N", "142194-N", "2062-N", "2812-N", "445-N", "7986-N", "8049-N"]
ТУМБА	["107038-N", "107289-N", "1253-N"]
ТУМБЛЕР	["106555-N", "114318-N"]
ТУМБОЧКА	["107038-N", "107289-N", "1253-N"]
ТУНГУС	["100046-N", "106131-N", "106147-N", "106171-N", "7739-N"]
ТУНГУСКА	["100046-N", "106131-N", "106147-N", "106171-N", "7739-N"]
ТУНГУСКА	["100022-N", "100079-N", "152701-N"]
ТУНДРА	["107508-N", "5591-N"]
ТУНДРОВАЯ ЗОНА	["107508-N", "5591-N"]
ТУНЕЦ	["502-N", "9144-N", "9355-N"]
ТУНЕЯДЕЦ	["111351-N", "111352-N"]
ТУНЕЯДКА	["111351-N", "111352-N"]
ТУНЕЯДСТВО	["114073-N", "139083-N"]
ТУНИКА	["124872-N", "1256-N"]
ТУНИС	["105456-N", "2062-N", "445-N"]
ТУНИС	["151357-N", "242-N", "3208-N"]
ТУНИСЕЦ	["100046-N", "139862-N"]
ТУНИСЕЦ	["132681-N", "369-N"]
ТУНИСЕЦ	["105413-N", "106131-N", "134850-N"]
ТУНИСКА	["100046-N", "139862-N"]
ТУНИСКА	["132681-N", "369-N"]
ТУНИСКА	["105413-N", "106131-N", "134850-N"]
ТУНИССКАЯ РЕСПУБЛИКА	["105456-N", "2062-N", "445-N"]
ТУНЦОВЫЙ ВИД	["502-N", "9144-N", "9355-N"]
ТУПАЯ БОЛЬ	["107281-N", "110237-N", "150230-N", "9528-N"]
ТУПАЯ ТРАВМА	["106500-N", "113696-N"]
ТУПИК	["109215-N", "144397-N", "167-N", "228-N"]
ТУПИК	["109194-N", "109215-N"]
ТУПИК	["106514-N", "125972-N"]
ТУПИКОВАЯ ВЕТКА	["109215-N", "144397-N", "167-N", "228-N"]
ТУПИКОВАЯ УЛИЦА	["109194-N", "109215-N"]
ТУПИЦА	["111392-N", "154403-N"]
ТУПОЙ ЧЕЛОВЕК	["111392-N", "154403-N"]
ТУРА	["109996-N", "122258-N"]
ТУРАГЕНТ	["106891-N", "112319-N", "121156-N", "142762-N"]
ТУРАГЕНТ	["525-N", "6068-N"]
ТУРАН	["123680-N", "145516-N", "242-N"]
ТУРБАЗА	["106560-N", "138167-N"]
ТУРБАЗА	["142305-N", "478-N"]
ТУРБИНА ГАЗОВАЯ	["13-N", "5951-N"]
ТУРБИНА ГИДРАВЛИЧЕСКАЯ	["468-N", "5645-N"]
ТУРБИНА ГИДРАВЛИЧЕСКАЯ	["13-N", "5951-N"]
ТУРБОВИНТОВОЙ ДВИГАТЕЛЬ	["143441-N", "143511-N", "2100-N", "8936-N"]
ТУРБОВИНТОВОЙ МОТОР	["143441-N", "143511-N", "2100-N", "8936-N"]
ТУРБОГЕНЕРАТОР	["139369-N", "2070-N", "2072-N"]
ТУРБОДИЗЕЛЬ	["4693-N", "4694-N"]
ТУРБОДИЗЕЛЬНЫЙ ДВИГАТЕЛЬ	["4693-N", "4694-N"]
ТУРГАЙСКАЯ ОБЛАСТЬ	["100056-N", "2052-N"]
ТУРЕТЧИНА	["2062-N", "445-N"]
ТУРЕЦКАЯ ЛИРА	["1338-N", "566-N"]
ТУРЕЦКАЯ РЕСПУБЛИКА	["2062-N", "445-N"]
ТУРЕЦКАЯ РЕСПУБЛИКА СЕВЕРНЫЙ КИПР	["132747-N", "2062-N", "445-N"]
ТУРЕЦКАЯ СТОЛИЦА	["151357-N", "242-N", "3208-N"]
ТУРЕЦКИЙ ЯЗЫК	["141038-N", "148133-N"]
ТУРИН	["123680-N", "145516-N", "242-N"]
ТУРИНЕЦ	["369-N", "4773-N", "589-N"]
ТУРИСТИЧЕСКАЯ БАЗА	["106560-N", "138167-N"]
ТУРИСТИЧЕСКАЯ БАЗА	["142305-N", "478-N"]
ТУРИСТИЧЕСКАЯ БАЙДАРКА	["145991-N", "145992-N", "5030-N"]
ТУРИСТИЧЕСКАЯ ПАЛАТКА	["106553-N", "125001-N", "130019-N", "131272-N", "138657-N", "2498-N"]
ТУРИСТИЧЕСКАЯ СТОЯНКА	["106560-N", "138167-N"]
ТУРИСТИЧЕСКАЯ СТОЯНКА	["142305-N", "478-N"]
ТУРИСТИЧЕСКИЙ АГЕНТ	["106891-N", "112319-N", "121156-N", "142762-N"]
ТУРИСТИЧЕСКИЙ АГЕНТ	["525-N", "6068-N"]
ТУРИСТИЧЕСКИЙ КОМПЛЕКС	["106560-N", "138167-N"]
ТУРИСТИЧЕСКИЙ КОМПЛЕКС	["142305-N", "478-N"]
ТУРИСТИЧЕСКИЙ ОПЕРАТОР	["154468-N", "525-N", "6068-N", "847-N"]
ТУРИСТИЧЕСКИЙ СПРАВОЧНИК	["1358-N", "1579-N", "3619-N"]
ТУРИСТИЧЕСКИЙ ТРАНСФЕР	["106938-N", "115672-N"]
ТУРИСТИЧЕСКИЙ ТРАНСФЕР	["6917-N", "7064-N"]
ТУРИСТСКАЯ БАЗА	["106560-N", "138167-N"]
ТУРИСТСКАЯ БАЗА	["142305-N", "478-N"]
ТУРИСТСКИЙ АГЕНТ	["106891-N", "112319-N", "121156-N", "142762-N"]
ТУРИСТСКИЙ АГЕНТ	["525-N", "6068-N"]
ТУРИСТСКИЙ ЛАГЕРЬ	["106560-N", "138167-N"]
ТУРИСТСКИЙ ЛАГЕРЬ	["142305-N", "478-N"]
ТУРИЯ	["100022-N", "100079-N", "152701-N"]
ТУРКМЕН	["106131-N", "106147-N", "106148-N"]
ТУРКМЕН	["100046-N", "139862-N"]
ТУРКМЕНИСТАН	["2062-N", "445-N"]
ТУРКМЕНИЯ	["2062-N", "445-N"]
ТУРКМЕНКА	["106131-N", "106147-N", "106148-N"]
ТУРКМЕНКА	["100046-N", "139862-N"]
ТУРКМЕНСКАЯ СТОЛИЦА	["151357-N", "242-N", "3208-N", "8247-N"]
ТУРКМЕНСКИЙ ЯЗЫК	["141038-N", "148133-N"]
ТУРКОМПЛЕКС	["106560-N", "138167-N"]
ТУРКОМПЛЕКС	["142305-N", "478-N"]
ТУРКОЯЗЫЧНЫЙ	["141038-N", "148133-N"]
ТУРМАН	["8955-N", "963-N"]
ТУРНЕ	["106587-N", "143590-N", "152303-N", "2661-N", "5920-N"]
ТУРНЕ	["111094-N", "2661-N"]
ТУРНЕ	["110440-N", "112564-N"]
ТУРНИК	["128562-N", "2498-N"]
ТУРНИК	["117756-N", "117759-N"]
ТУРНИКЕТ	["106553-N", "106555-N"]
ТУРОК	["106131-N", "106147-N", "106148-N"]
ТУРОК	["100046-N", "139862-N"]
ТУРОПЕРАТОР	["154468-N", "525-N", "6068-N", "847-N"]
ТУРТАС	["100022-N", "100079-N", "152701-N"]
ТУРУХАН	["100022-N", "100079-N", "152701-N"]
ТУРЦИЯ	["2062-N", "445-N"]
ТУРЧАНКА	["106131-N", "106147-N", "106148-N"]
ТУРЧАНКА	["100046-N", "139862-N"]
ТУСОН	["123680-N", "145516-N", "242-N"]
ТУТАЕВ	["134530-N", "136889-N"]
ТУТОВЫЙ ШЕЛКОПРЯД	["4609-N", "8952-N"]
ТУТСИ	["100046-N", "103858-N"]
ТУФ	["108698-N", "132522-N", "6391-N"]
ТУФ	["143683-N", "3919-N"]
ТУФЕЛЬКА	["1255-N", "8212-N"]
ТУФТА	["107257-N", "124894-N"]
ТУХЛОСТЬ	["111133-N", "119313-N", "136605-N"]
ТУЧА	["106508-N", "106515-N", "107160-N"]
ТУШЕНИЕ	["109109-N", "109121-N"]
ТУШЕНИЕ ПИЩИ	["109109-N", "109121-N"]
ТУШЕНИЕ ПОЖАРА	["120406-N", "6444-N"]
ТУШЕНИЕ ПОЖАРА	["106711-N", "141028-N"]
ТУШЕНИЕ ПОЖАРА	["106817-N", "113648-N"]
ТУШЕНИЕ ПРОДУКТОВ	["109109-N", "109121-N"]
ТУШЕНКА	["107778-N", "108097-N", "133424-N", "150041-N"]
ТУШЕНКА	["108354-N", "556-N", "9810-N"]
ТУШИНО	["100076-N", "101897-N", "4250-N"]
ТУШЬ	["109170-N", "115261-N"]
ТУШЬ	["107459-N", "107460-N", "145829-N"]
ТУШЬ ДЛЯ РЕСНИЦ	["109170-N", "115261-N"]
ТХЭКВОНДО	["109299-N", "131821-N"]
ТЩЕСЛАВИЕ	["106647-N", "117050-N"]
ТЩЕСЛАВИЕ	["106476-N", "106651-N"]
ТЩЕСЛАВНОСТЬ	["106647-N", "117050-N"]
ТЩЕСЛАВНОСТЬ	["106476-N", "106651-N"]
ТЩЕТНОСТЬ	["118607-N", "119629-N"]
ТЫВА	["100028-N", "2637-N"]
ТЫКАНЬЕ	["106876-N", "116816-N"]
ТЫКВА	["106554-N", "107871-N"]
ТЫКВА	["348-N", "4681-N"]
ТЫКВА	["143519-N", "144173-N", "326-N", "6878-N"]
ТЫЛ ВРАГА	["107135-N", "132154-N"]
ТЫЛ ПРОТИВНИКА	["107135-N", "132154-N"]
ТЫЛОВАЯ СЛУЖБА	["124282-N", "790-N"]
ТЫЛОВАЯ ЧАСТЬ	["124282-N", "790-N"]
ТЫЛОВОЕ ПОДРАЗДЕЛЕНИЕ	["124282-N", "790-N"]
ТЫНДА	["134530-N", "136760-N"]
ТЫРНЫАУЗ	["123680-N", "145516-N", "242-N"]
ТЫРЫ	["100022-N", "100079-N", "152701-N"]
ТЫСЯЧА	["124127-N", "126355-N"]
ТЫСЯЧЕЛЕТИЕ	["125912-N", "2192-N", "6950-N"]
ТЫСЯЧЕЛЕТИЕ	["106720-N", "106723-N"]
ТЫСЯЧЕЛЕТИЕ СО ДНЯ	["125912-N", "2192-N", "6950-N"]
ТЫСЯЧЕЛЕТНИЙ ПЕРИОД	["106720-N", "106723-N"]
ТЫСЯЧЕЛЕТНИЙ СРОК	["106720-N", "106723-N"]
ТЫСЯЧЕЛЕТНЯЯ ГОДОВЩИНА	["125912-N", "2192-N", "6950-N"]
ТЬМА	["114019-N", "115110-N", "117891-N"]
ТЭКВОНДО	["109299-N", "131821-N"]
ТЭЦ	["12-N", "3-N"]
ТЮБЕТЕЙКА	["3510-N", "8114-N"]
ТЮБИНГ	["106553-N", "142547-N"]
ТЮЗ	["1417-N", "1441-N"]
ТЮЗ	["134047-N", "152286-N"]
ТЮКАЛИНСК	["134530-N", "136803-N"]
ТЮЛЬ	["108527-N", "2135-N", "4503-N", "4576-N"]
ТЮЛЬПАН	["107867-N", "144172-N", "4789-N", "965-N"]
ТЮМЕНЕЦ	["369-N", "4773-N", "589-N"]
ТЮМЕНКА	["369-N", "4773-N", "589-N"]
ТЮМЕНСКАЯ ОБЛ.	["2637-N", "2640-N"]
ТЮМЕНСКАЯ ОБЛАСТЬ	["2637-N", "2640-N"]
ТЮМЕНЬ	["100066-N", "242-N", "8247-N"]
ТЮНИНГ	["1250-N", "135413-N", "2876-N"]
ТЮНИНГ АВТОМОБИЛЯ	["1250-N", "135413-N", "2876-N"]
ТЮРАТАМ	["138521-N", "4200-N"]
ТЮРБАН	["108208-N", "108370-N", "1256-N", "3510-N"]
ТЮРЕМНАЯ ОХРАНА	["115537-N", "134854-N", "2551-N", "3361-N", "6527-N", "6528-N"]
ТЮРЕМНЫЙ НАДЗИРАТЕЛЬ	["115537-N", "134854-N", "2551-N", "3361-N", "6527-N", "6528-N"]
ТЮРЕМНЫЙ ОХРАННИК	["115537-N", "134854-N", "2551-N", "3361-N", "6527-N", "6528-N"]
ТЮРЕМЩИК	["115537-N", "134854-N", "2551-N", "3361-N", "6527-N", "6528-N"]
ТЮРКОЛОГ	["112105-N", "21-N"]
ТЮРКОЛОГИЯ	["111355-N", "8716-N"]
ТЮРЬМА	["140871-N", "2278-N", "2281-N", "2526-N"]
ТЮРЬМА ДЛЯ ОСОБО ОПАСНЫХ ПРЕСТУПНИКОВ	["140871-N", "2278-N", "2281-N", "2526-N"]
ТЮФЯК	["108853-N", "8218-N"]
ТЮФЯК	["106554-N", "110289-N", "150448-N"]
ТЯГА	["110871-N", "129508-N"]
ТЯГОВАЯ СИЛА	["110871-N", "129508-N"]
ТЯЖЕЛАЯ ВОДА	["1010-N", "950-N"]
ТЯЖЕЛАЯ ВОДА	["114273-N", "121731-N", "3675-N"]
ТЯЖЕЛАЯ ПОЛОСА	["106731-N", "153949-N"]
ТЯЖЕЛАЯ РАНА	["111373-N", "113696-N"]
ТЯЖЕЛОЕ РАНЕНИЕ	["111373-N", "113696-N"]
ТЯЖЕЛЫЙ МЕТАЛЛ	["108733-N", "143709-N"]
ТЯЖЕЛЫЙ РОК	["108733-N", "143709-N"]
ТЯЖЕСТЬ	["107281-N", "110237-N", "150230-N", "9528-N"]
ТЯЖЕСТЬ	["118168-N", "118817-N"]
ТЯЖЕСТЬ НА ДУШЕ	["106661-N", "118438-N"]
ТЯЖЕСТЬ НА ДУШЕ	["106564-N", "118307-N", "118308-N"]
ТЯЖЕСТЬ НА СЕРДЦЕ	["106661-N", "118438-N"]
ТЯЖЕСТЬ НА СЕРДЦЕ	["106564-N", "118307-N", "118308-N"]
ТЯЖКОЕ РАНЕНИЕ	["111373-N", "113696-N"]
ТЯНЬ-ШАНЬ	["100108-N", "5591-N", "5657-N"]
ТЯНЬЦЗИНЬ	["123680-N", "145516-N", "242-N"]
ТЯПКА	["141943-N", "5282-N", "5900-N"]
ТЯСМИН	["100022-N", "100079-N", "152701-N"]
УБА	["100022-N", "100079-N", "152701-N"]
УБАГАН	["100022-N", "100079-N", "152701-N"]
УБАЮКИВАНИЕ	["110453-N", "118657-N"]
УБАЮКИВАНИЕ	["115316-N", "116265-N"]
УБЕГАНИЕ ЧАСОВ	["117944-N", "117947-N", "120457-N"]
УБЕЖДЕННОСТЬ	["106924-N", "110251-N"]
УБЕЖДЕННОСТЬ В СВОИХ ВЗГЛЯДАХ	["106924-N", "110251-N"]
УБИЙСТВЕННОСТЬ	["119555-N", "119560-N"]
УБИЙСТВО БРАТА	["111386-N", "135004-N", "4628-N", "7326-N"]
УБИЙСТВО ДЕТЕЙ	["111386-N", "135004-N", "4628-N", "7326-N"]
УБИЙСТВО НА НАЦИОНАЛЬНОЙ ПОЧВЕ	["2275-N", "4271-N", "4628-N"]
УБИЙСТВО НА ПОЧВЕ НАЦИОНАЛЬНОЙ НЕНАВИСТИ	["2275-N", "4271-N", "4628-N"]
УБИЙСТВО НА ПОЧВЕ НАЦИОНАЛЬНОЙ НЕПРИЯЗНИ	["2275-N", "4271-N", "4628-N"]
УБИЙСТВО ПО НАЙМУ	["2275-N", "4271-N", "4628-N"]
УБИЙСТВО РЕБЕНКА	["111386-N", "135004-N", "4628-N", "7326-N"]
УБИЙЦА РЕБЕНКА	["639-N", "7968-N"]
УБОЙ	["111386-N", "123905-N"]
УБОЙ СКОТА	["111386-N", "123905-N"]
УБОЙНАЯ ПЛОЩАДКА	["3913-N", "57-N"]
УБОЙНОСТЬ	["119555-N", "119560-N"]
УБОЙНЫЙ ПУНКТ	["3913-N", "57-N"]
УБОЙНЫЙ ЦЕХ	["3913-N", "57-N"]
УБОП	["117462-N", "152962-N", "3381-N"]
УБОРКА ПЫЛЕСОСОМ	["147878-N", "148919-N"]
УБОРКА ПЫЛЕСОСОМ	["114441-N", "146315-N"]
УБОРКА ПЫЛЕСОСОМ	["107011-N", "108870-N"]
УБОРКА СНЕГА	["117351-N", "9172-N"]
УБОРКА СНЕГА	["144137-N", "4635-N"]
УБОРКА СНЕГА	["108870-N", "110912-N"]
УБОРКА ТЕРРИТОРИЙ	["111902-N", "111903-N"]
УБОРТЬ	["100022-N", "100079-N", "152701-N"]
УБОРЩИЦА В ШКОЛЕ	["4382-N", "5628-N"]
УБЫВАЮЩИЙ ТРЕНД	["110893-N", "136595-N", "149662-N", "2153-N", "8529-N"]
УБЫЛЬ НАСЕЛЕНИЯ	["6801-N", "9595-N"]
УБЫЛЬ НАСЕЛЕНИЯ	["106637-N", "110893-N"]
УБЫЛЬ НАСЕЛЕНИЯ	["106446-N", "610-N"]
УБЫСТРЕНИЕ	["123361-N", "150627-N"]
